artist,track,track_id,count,imgUrl,album,album_id,artist_id,album_name,album_type,album_date,album_tracks,album_pic,indexOf,genres
Djamel Laroussi,Kama toudine toudene - Acoustic Version,5JqevsqF2uzoLCvBIrsukg,8,https://i.scdn.co/image/ab67616d000048519e5e25f1b7df54f3a8d86ca2,Acoustic 1,4zITiC0X0q3WSfeJQpmRDv,6MjFd7ByRlJPIWfA257iqr,Acoustic 1,Single,2021-12-30,Hasna - Acoustic Version (01:40)/Kama toudine toudene - Acoustic Version (02:00)/Zeina - Acoustic Version (03:06)/Etoile filante - Acoustic Version (02:01)/Nouar - Acoustic Version (02:43)/Nostalger - Acoustic Version (01:45),https://i.scdn.co/image/ab67616d00001e029e5e25f1b7df54f3a8d86ca2,33.0,Algerian Folk
Djamel Laroussi,Kifach Hilti,1Z1NN24TDS878RUs5eUBYM,8,https://i.scdn.co/image/ab67616d00004851d17f01befca648045ea48134,3 Marabouts,6z1UrLrO0A7humLufb1XAD,6MjFd7ByRlJPIWfA257iqr,3 Marabouts,Album,2007-03-05,Ya Karimo (04:45)/Zeina (04:21)/Bambara (04:12)/Kakilambe (03:52)/Marhaba (03:16)/Mani Man (03:54)/Kifach Hilti (04:27)/Nadim (04:17)/Mamá Binette (04:52)/Goulou Lela (03:55)/Marabouts (04:38)/Laaroussa (03:11)/Nostalger (03:40),https://i.scdn.co/image/ab67616d00001e02d17f01befca648045ea48134,99.0,Algerian Folk
Djamel Laroussi,N'kodo,6oFoPSFMpkKDpvXk9cjeQ9,8,https://i.scdn.co/image/ab67616d00004851b7251cc41ee12a4188b3cf25,Etoile Filante,5pjy6ippr4lWwL3nay7van,6MjFd7ByRlJPIWfA257iqr,Etoile Filante,Album,2003-06-01,Etoile filante (03:04)/N'kodo (04:11)/Laafou (04:04)/Mazal (03:55)/Toumba (02:57)/Aho (04:32)/Maal Maa (03:25)/Koubaily (04:01)/Mani Man (03:54)/Hasna (03:31),https://i.scdn.co/image/ab67616d00001e02b7251cc41ee12a4188b3cf25,23.0,Algerian Folk
Donald Fagen,Green Flower Street,34fWcazka5WAgvsPg1ZKXU,9,https://i.scdn.co/image/ab67616d000048519c3be4e1c786475f9489529f,The Nightfly,5cOS6szqlcoqmiSoVTqqe8,0S1SjYebdSaiMpI8xSW2Wb,The Nightfly,Album,1982-10-29,I.G.Y. (06:03)/Green Flower Street (03:42)/Ruby Baby (05:39)/Maxine (03:49)/New Frontier (06:21)/The Nightfly (05:47)/The Goodbye Look (04:50)/Walk Between Raindrops (02:38),https://i.scdn.co/image/ab67616d00001e029c3be4e1c786475f9489529f,15.0,Sophisti-pop/Yacht Rock
Donald Fagen,I.G.Y.,6bzwsAtj4TqaBysLDrGiO3,9,https://i.scdn.co/image/ab67616d000048519c3be4e1c786475f9489529f,The Nightfly,5cOS6szqlcoqmiSoVTqqe8,0S1SjYebdSaiMpI8xSW2Wb,The Nightfly,Album,1982-10-29,I.G.Y. (06:03)/Green Flower Street (03:42)/Ruby Baby (05:39)/Maxine (03:49)/New Frontier (06:21)/The Nightfly (05:47)/The Goodbye Look (04:50)/Walk Between Raindrops (02:38),https://i.scdn.co/image/ab67616d00001e029c3be4e1c786475f9489529f,0.0,Sophisti-pop/Yacht Rock
Donald Fagen,Maxine,7fW59TD8pQRSobXp3BslSd,9,https://i.scdn.co/image/ab67616d000048519c3be4e1c786475f9489529f,The Nightfly,5cOS6szqlcoqmiSoVTqqe8,0S1SjYebdSaiMpI8xSW2Wb,The Nightfly,Album,1982-10-29,I.G.Y. (06:03)/Green Flower Street (03:42)/Ruby Baby (05:39)/Maxine (03:49)/New Frontier (06:21)/The Nightfly (05:47)/The Goodbye Look (04:50)/Walk Between Raindrops (02:38),https://i.scdn.co/image/ab67616d00001e029c3be4e1c786475f9489529f,61.0,Sophisti-pop/Yacht Rock
Donald Fagen,New Frontier,2HyrLPJTZ4qDpWJ6qnu0Ke,9,https://i.scdn.co/image/ab67616d000048519c3be4e1c786475f9489529f,The Nightfly,5cOS6szqlcoqmiSoVTqqe8,0S1SjYebdSaiMpI8xSW2Wb,The Nightfly,Album,1982-10-29,I.G.Y. (06:03)/Green Flower Street (03:42)/Ruby Baby (05:39)/Maxine (03:49)/New Frontier (06:21)/The Nightfly (05:47)/The Goodbye Look (04:50)/Walk Between Raindrops (02:38),https://i.scdn.co/image/ab67616d00001e029c3be4e1c786475f9489529f,76.0,Sophisti-pop/Yacht Rock
Donald Fagen,Ruby Baby,72mx4tVoM7knI9D20trABp,9,https://i.scdn.co/image/ab67616d000048519c3be4e1c786475f9489529f,The Nightfly,5cOS6szqlcoqmiSoVTqqe8,0S1SjYebdSaiMpI8xSW2Wb,The Nightfly,Album,1982-10-29,I.G.Y. (06:03)/Green Flower Street (03:42)/Ruby Baby (05:39)/Maxine (03:49)/New Frontier (06:21)/The Nightfly (05:47)/The Goodbye Look (04:50)/Walk Between Raindrops (02:38),https://i.scdn.co/image/ab67616d00001e029c3be4e1c786475f9489529f,43.0,Sophisti-pop/Yacht Rock
Donald Fagen,The Goodbye Look,3jAqtv3axuQ4lYz7v5h9MW,9,https://i.scdn.co/image/ab67616d000048519c3be4e1c786475f9489529f,The Nightfly,5cOS6szqlcoqmiSoVTqqe8,0S1SjYebdSaiMpI8xSW2Wb,The Nightfly,Album,1982-10-29,I.G.Y. (06:03)/Green Flower Street (03:42)/Ruby Baby (05:39)/Maxine (03:49)/New Frontier (06:21)/The Nightfly (05:47)/The Goodbye Look (04:50)/Walk Between Raindrops (02:38),https://i.scdn.co/image/ab67616d00001e029c3be4e1c786475f9489529f,118.0,Sophisti-pop/Yacht Rock
Donald Fagen,The Nightfly,7icC0mHYpROmIRhpa2DaFC,9,https://i.scdn.co/image/ab67616d000048519c3be4e1c786475f9489529f,The Nightfly,5cOS6szqlcoqmiSoVTqqe8,0S1SjYebdSaiMpI8xSW2Wb,The Nightfly,Album,1982-10-29,I.G.Y. (06:03)/Green Flower Street (03:42)/Ruby Baby (05:39)/Maxine (03:49)/New Frontier (06:21)/The Nightfly (05:47)/The Goodbye Look (04:50)/Walk Between Raindrops (02:38),https://i.scdn.co/image/ab67616d00001e029c3be4e1c786475f9489529f,97.0,Sophisti-pop/Yacht Rock
Donald Fagen,Trans-Island Skyway,47k3zRepwe5AziS9exh2MF,9,https://i.scdn.co/image/ab67616d00004851deee982c2542860edfdd499a,Kamakiriad,3guIJLgNSvFppMVfs4ap8Z,0S1SjYebdSaiMpI8xSW2Wb,Kamakiriad,Album,1993-05-25,Trans-Island Skyway (06:30)/Countermoon (05:05)/Springtime (05:06)/Snowbound (07:08)/Tomorrow's Girls (06:17)/Florida Room (06:02)/On the Dunes (08:07)/Teahouse on the Tracks (06:09),https://i.scdn.co/image/ab67616d00001e02deee982c2542860edfdd499a,0.0,Sophisti-pop/Yacht Rock
Donald Fagen,Walk Between Raindrops,0bGUHUjU8IZxH2NugIjTX9,9,https://i.scdn.co/image/ab67616d000048519c3be4e1c786475f9489529f,The Nightfly,5cOS6szqlcoqmiSoVTqqe8,0S1SjYebdSaiMpI8xSW2Wb,The Nightfly,Album,1982-10-29,I.G.Y. (06:03)/Green Flower Street (03:42)/Ruby Baby (05:39)/Maxine (03:49)/New Frontier (06:21)/The Nightfly (05:47)/The Goodbye Look (04:50)/Walk Between Raindrops (02:38),https://i.scdn.co/image/ab67616d00001e029c3be4e1c786475f9489529f,143.0,Sophisti-pop/Yacht Rock
Donovan,Barabajagal (with Jeff Beck Group),6QiRFf6spEpBxAw2J26tAM,5,https://i.scdn.co/image/ab67616d00004851f07cfcbab6ed96de5e591219,Barabajagal,4VAPvQJAFVGj23TnytksLy,6vLlQYujOujIrm7zAKzEdG,Barabajagal,Album,1969-08-11,"Barabajagal (with Jeff Beck Group) (03:20)/Superlungs My Supergirl (02:39)/Where Is She (02:45)/Happiness Runs (03:24)/I Love My Shirt (03:18)/The Love Song (03:14)/To Susan On The West Coast Waiting (03:12)/Atlantis (05:02)/Trude (with Jeff Beck Group, Lesley & Madeleine) (02:22)/Pamela Jo (04:23)",https://i.scdn.co/image/ab67616d00001e02f07cfcbab6ed96de5e591219,0.0,British Folk/British Invasion/Classic Rock/Folk/Folk Rock/Glam Rock/Psychedelic Folk/Psychedelic Rock/Scottish Singer-songwriter/Singer-songwriter
Donovan,Clara Clairvoyant,6zxLYIQWWvfyz6sYEOzSzf,5,https://i.scdn.co/image/ab67616d000048515675784bbbc8a940f8436113,Open Road,4qA2vh48jfsWeTLxwszs00,6vLlQYujOujIrm7zAKzEdG,Open Road,Album,1970-09-07,Changes (02:55)/Song for John (02:17)/Curry Land (04:24)/Joe Bean's Theme (02:52)/People Used To (03:51)/Celtic Rock (03:35)/Riki Tiki Tavi (02:55)/Clara Clairvoyant (02:49)/Roots of Oak (04:53)/Season of Farewell (03:25)/Poke at the Pope (02:46)/New Year's Resolution (05:09),https://i.scdn.co/image/ab67616d00001e025675784bbbc8a940f8436113,148.0,British Folk/British Invasion/Classic Rock/Folk/Folk Rock/Glam Rock/Psychedelic Folk/Psychedelic Rock/Scottish Singer-songwriter/Singer-songwriter
Donovan,Get Thy Bearings,6poYscuLQG8hvpxNnyeMUV,5,https://i.scdn.co/image/ab67616d00004851eb7263ecabf3ff77a5384ded,The Hurdy Gurdy Man,22fHNsb3nrjDdPoKF7kdPz,6vLlQYujOujIrm7zAKzEdG,The Hurdy Gurdy Man,Album,1968-10,Hurdy Gurdy Man (03:13)/Peregrine (03:33)/The Entertaining Of A Shy Girl (01:39)/As I Recall It (02:06)/Get Thy Bearings (02:46)/Hi It's Been A Long Time (02:31)/West Indian Lady (02:14)/Jennifer Juniper (02:40)/The River Song (02:14)/Tangier (04:09)/A Sunny Day (01:51)/The Sun Is A Very Magic Fellow (02:41)/Teas (02:28),https://i.scdn.co/image/ab67616d00001e02eb7263ecabf3ff77a5384ded,104.0,British Folk/British Invasion/Classic Rock/Folk/Folk Rock/Glam Rock/Psychedelic Folk/Psychedelic Rock/Scottish Singer-songwriter/Singer-songwriter
Donovan,Sunshine Superman,4RGxUjaCmVtD30pIhtEi7w,5,https://i.scdn.co/image/ab67616d0000485132ddd18dc88969d84dbff3ab,Sunshine Superman,2ULhVPvdhT7RREnqRWM06G,6vLlQYujOujIrm7zAKzEdG,Sunshine Superman,Album,1966-09,Sunshine Superman (03:15)/Legend of a Girl Child Linda (06:50)/Three King Fishers (03:15)/Ferris Wheel (04:12)/Bert's Blues (03:56)/Season of the Witch (04:53)/The Trip (04:34)/Guinevere (03:40)/The Fat Angel (04:10)/Celeste (04:08),https://i.scdn.co/image/ab67616d00001e0232ddd18dc88969d84dbff3ab,0.0,British Folk/British Invasion/Classic Rock/Folk/Folk Rock/Glam Rock/Psychedelic Folk/Psychedelic Rock/Scottish Singer-songwriter/Singer-songwriter
Donovan,The Trip,4oEAnOKwjVRt5Cq60Vp7qq,5,https://i.scdn.co/image/ab67616d0000485132ddd18dc88969d84dbff3ab,Sunshine Superman,2ULhVPvdhT7RREnqRWM06G,6vLlQYujOujIrm7zAKzEdG,Sunshine Superman,Album,1966-09,Sunshine Superman (03:15)/Legend of a Girl Child Linda (06:50)/Three King Fishers (03:15)/Ferris Wheel (04:12)/Bert's Blues (03:56)/Season of the Witch (04:53)/The Trip (04:34)/Guinevere (03:40)/The Fat Angel (04:10)/Celeste (04:08),https://i.scdn.co/image/ab67616d00001e0232ddd18dc88969d84dbff3ab,160.0,British Folk/British Invasion/Classic Rock/Folk/Folk Rock/Glam Rock/Psychedelic Folk/Psychedelic Rock/Scottish Singer-songwriter/Singer-songwriter
Dream Theater,6:00,1UQn05L6LCftnI9VoNy4Sp,37,https://i.scdn.co/image/ab67616d00004851fa54317f77c3a22574f8517d,Awake,4jP59Kwqvy3n09eUe1Cge7,2aaLAng2L2aWD2FClzwiep,Awake,Album,1994-10-03,6:00 (05:31)/Caught in a Web (05:28)/Innocence Faded (05:42)/Erotomania (06:44)/Voices (09:53)/The Silent Man (03:47)/The Mirror (06:45)/Lie (06:33)/Lifting Shadows Off a Dream (06:05)/Scarred (10:59)/Space-Dye Vest (07:29),https://i.scdn.co/image/ab67616d00001e02fa54317f77c3a22574f8517d,0.0,Metal/Progressive Metal
Dream Theater,A Fortune In Lies,5g2M9oRpdhg32GepfEmUQy,37,https://i.scdn.co/image/ab67616d00004851d8b9a06bd4402fc48e8a0fa6,When Dream And Day Unite,1AznpOdGM8OcHYmqOUBXy3,2aaLAng2L2aWD2FClzwiep,When Dream And Day Unite,Album,1989-01-01,A Fortune In Lies (05:11)/Status Seeker (04:16)/Ytse Jam (05:41)/The Killing Hand (08:39)/Light Fuse And Get Away (07:22)/Afterlife (05:26)/The One Who Help To Set The Sun (08:03)/Only A Matter Of Time (06:35),https://i.scdn.co/image/ab67616d00001e02d8b9a06bd4402fc48e8a0fa6,0.0,Metal/Progressive Metal
Dream Theater,Another Day,69kZsoRrSf7GBTSdJ4BjqA,37,https://i.scdn.co/image/ab67616d00004851f4d11b78efa76496f2acd618,Images and Words,2QgGoL5VSQhPHudTObS7zK,2aaLAng2L2aWD2FClzwiep,Images and Words,Album,1992-06-30,"Pull Me Under (08:13)/Another Day (04:23)/Take the Time (08:20)/Surrounded (05:30)/Metropolis - Part I: ""The Miracle and the Sleeper"" (09:32)/Under a Glass Moon (07:03)/Wait for Sleep (02:31)/Learning to Live (11:30)",https://i.scdn.co/image/ab67616d00001e02f4d11b78efa76496f2acd618,22.0,Metal/Progressive Metal
Dream Theater,Caught in a Web,416IJRc5siN2YTDDhZwTnu,37,https://i.scdn.co/image/ab67616d00004851fa54317f77c3a22574f8517d,Awake,4jP59Kwqvy3n09eUe1Cge7,2aaLAng2L2aWD2FClzwiep,Awake,Album,1994-10-03,6:00 (05:31)/Caught in a Web (05:28)/Innocence Faded (05:42)/Erotomania (06:44)/Voices (09:53)/The Silent Man (03:47)/The Mirror (06:45)/Lie (06:33)/Lifting Shadows Off a Dream (06:05)/Scarred (10:59)/Space-Dye Vest (07:29),https://i.scdn.co/image/ab67616d00001e02fa54317f77c3a22574f8517d,13.0,Metal/Progressive Metal
Dream Theater,Erotomania,3pE7aRwRVf1557k2ZNHk3d,37,https://i.scdn.co/image/ab67616d00004851fa54317f77c3a22574f8517d,Awake,4jP59Kwqvy3n09eUe1Cge7,2aaLAng2L2aWD2FClzwiep,Awake,Album,1994-10-03,6:00 (05:31)/Caught in a Web (05:28)/Innocence Faded (05:42)/Erotomania (06:44)/Voices (09:53)/The Silent Man (03:47)/The Mirror (06:45)/Lie (06:33)/Lifting Shadows Off a Dream (06:05)/Scarred (10:59)/Space-Dye Vest (07:29),https://i.scdn.co/image/ab67616d00001e02fa54317f77c3a22574f8517d,61.0,Metal/Progressive Metal
Dream Theater,In the Presence of Enemies - Part I,16sJLNVkZDQXjVDIuWgZb7,37,https://i.scdn.co/image/ab67616d000048510b397870badd21af7104b0f1,Systematic Chaos,5ORyMl3oua4PPIWXZVN8kz,2aaLAng2L2aWD2FClzwiep,Systematic Chaos,Album,2007-06-04,In the Presence of Enemies - Part I (09:00)/Forsaken (05:35)/Constant Motion (06:55)/The Dark Eternal Night (08:51)/Repentance (10:43)/Prophets of War (06:00)/The Ministry of Lost Souls (14:57)/In the Presence of Enemies - Part II (16:38),https://i.scdn.co/image/ab67616d00001e020b397870badd21af7104b0f1,0.0,Metal/Progressive Metal
Dream Theater,Innocence Faded,5IeadPozPLnQ99m8U7FhFe,37,https://i.scdn.co/image/ab67616d00004851fa54317f77c3a22574f8517d,Awake,4jP59Kwqvy3n09eUe1Cge7,2aaLAng2L2aWD2FClzwiep,Awake,Album,1994-10-03,6:00 (05:31)/Caught in a Web (05:28)/Innocence Faded (05:42)/Erotomania (06:44)/Voices (09:53)/The Silent Man (03:47)/The Mirror (06:45)/Lie (06:33)/Lifting Shadows Off a Dream (06:05)/Scarred (10:59)/Space-Dye Vest (07:29),https://i.scdn.co/image/ab67616d00001e02fa54317f77c3a22574f8517d,37.0,Metal/Progressive Metal
Dream Theater,Learning to Live,4jdEbvfD0u6tmOLgMKJYUg,37,https://i.scdn.co/image/ab67616d00004851f4d11b78efa76496f2acd618,Images and Words,2QgGoL5VSQhPHudTObS7zK,2aaLAng2L2aWD2FClzwiep,Images and Words,Album,1992-06-30,"Pull Me Under (08:13)/Another Day (04:23)/Take the Time (08:20)/Surrounded (05:30)/Metropolis - Part I: ""The Miracle and the Sleeper"" (09:32)/Under a Glass Moon (07:03)/Wait for Sleep (02:31)/Learning to Live (11:30)",https://i.scdn.co/image/ab67616d00001e02f4d11b78efa76496f2acd618,192.0,Metal/Progressive Metal
Dream Theater,Lie,4YexP4i11iGj3wkZceWTCu,37,https://i.scdn.co/image/ab67616d00004851fa54317f77c3a22574f8517d,Awake,4jP59Kwqvy3n09eUe1Cge7,2aaLAng2L2aWD2FClzwiep,Awake,Album,1994-10-03,6:00 (05:31)/Caught in a Web (05:28)/Innocence Faded (05:42)/Erotomania (06:44)/Voices (09:53)/The Silent Man (03:47)/The Mirror (06:45)/Lie (06:33)/Lifting Shadows Off a Dream (06:05)/Scarred (10:59)/Space-Dye Vest (07:29),https://i.scdn.co/image/ab67616d00001e02fa54317f77c3a22574f8517d,137.0,Metal/Progressive Metal
Dream Theater,Lifting Shadows Off a Dream,3i7Sf5VNs33vDMBzUe8H5A,37,https://i.scdn.co/image/ab67616d00004851fa54317f77c3a22574f8517d,Awake,4jP59Kwqvy3n09eUe1Cge7,2aaLAng2L2aWD2FClzwiep,Awake,Album,1994-10-03,6:00 (05:31)/Caught in a Web (05:28)/Innocence Faded (05:42)/Erotomania (06:44)/Voices (09:53)/The Silent Man (03:47)/The Mirror (06:45)/Lie (06:33)/Lifting Shadows Off a Dream (06:05)/Scarred (10:59)/Space-Dye Vest (07:29),https://i.scdn.co/image/ab67616d00001e02fa54317f77c3a22574f8517d,149.0,Metal/Progressive Metal
Dream Theater,"Metropolis - Part I: ""The Miracle and the Sleeper""",6nRCTb5b0N5zp8WTeY6xFZ,37,https://i.scdn.co/image/ab67616d00004851f4d11b78efa76496f2acd618,Images and Words,2QgGoL5VSQhPHudTObS7zK,2aaLAng2L2aWD2FClzwiep,Images and Words,Album,1992-06-30,"Pull Me Under (08:13)/Another Day (04:23)/Take the Time (08:20)/Surrounded (05:30)/Metropolis - Part I: ""The Miracle and the Sleeper"" (09:32)/Under a Glass Moon (07:03)/Wait for Sleep (02:31)/Learning to Live (11:30)",https://i.scdn.co/image/ab67616d00001e02f4d11b78efa76496f2acd618,83.0,Metal/Progressive Metal
Dream Theater,Pull Me Under,5CPXR6lDTvngxtmMZxnWmC,37,https://i.scdn.co/image/ab67616d00004851f4d11b78efa76496f2acd618,Images and Words,2QgGoL5VSQhPHudTObS7zK,2aaLAng2L2aWD2FClzwiep,Images and Words,Album,1992-06-30,"Pull Me Under (08:13)/Another Day (04:23)/Take the Time (08:20)/Surrounded (05:30)/Metropolis - Part I: ""The Miracle and the Sleeper"" (09:32)/Under a Glass Moon (07:03)/Wait for Sleep (02:31)/Learning to Live (11:30)",https://i.scdn.co/image/ab67616d00001e02f4d11b78efa76496f2acd618,0.0,Metal/Progressive Metal
Dream Theater,Scarred,6Luak1DiyIeoTEr3eS2IQ0,37,https://i.scdn.co/image/ab67616d00004851fa54317f77c3a22574f8517d,Awake,4jP59Kwqvy3n09eUe1Cge7,2aaLAng2L2aWD2FClzwiep,Awake,Album,1994-10-03,6:00 (05:31)/Caught in a Web (05:28)/Innocence Faded (05:42)/Erotomania (06:44)/Voices (09:53)/The Silent Man (03:47)/The Mirror (06:45)/Lie (06:33)/Lifting Shadows Off a Dream (06:05)/Scarred (10:59)/Space-Dye Vest (07:29),https://i.scdn.co/image/ab67616d00001e02fa54317f77c3a22574f8517d,185.0,Metal/Progressive Metal
Dream Theater,Scene Eight: The Spirit Carries On,7ycz6sgZWp4wvF53BZVTjE,37,https://i.scdn.co/image/ab67616d00004851dbb83b10ff18df1213b76ac5,"Metropolis, Pt. 2: Scenes from a Memory",1QZi8laY96nhaeGSklvN4D,2aaLAng2L2aWD2FClzwiep,"Metropolis, Pt. 2: Scenes from a Memory",Album,1999-01-01,Scene One: Regression (02:06)/Scene Two: I. Overture 1928 (03:37)/Scene Two: II. Strange Déjà Vu (05:12)/Scene Three: I. Through My Words (01:02)/Scene Three: II. Fatal Tragedy (06:49)/Scene Four: Beyond This Life (11:22)/Scene Five: Through Her Eyes (05:29)/Scene Six: Home (12:53)/Scene Seven: I. The Dance of Eternity (06:13)/Scene Seven: II. One Last Time (03:46)/Scene Eight: The Spirit Carries On (06:38)/Scene Nine: Finally Free (11:59),https://i.scdn.co/image/ab67616d00001e02dbb83b10ff18df1213b76ac5,368.0,Metal/Progressive Metal
Dream Theater,Scene Five: Through Her Eyes,19CegINw7X0pqHaY7YOaz8,37,https://i.scdn.co/image/ab67616d00004851dbb83b10ff18df1213b76ac5,"Metropolis, Pt. 2: Scenes from a Memory",1QZi8laY96nhaeGSklvN4D,2aaLAng2L2aWD2FClzwiep,"Metropolis, Pt. 2: Scenes from a Memory",Album,1999-01-01,Scene One: Regression (02:06)/Scene Two: I. Overture 1928 (03:37)/Scene Two: II. Strange Déjà Vu (05:12)/Scene Three: I. Through My Words (01:02)/Scene Three: II. Fatal Tragedy (06:49)/Scene Four: Beyond This Life (11:22)/Scene Five: Through Her Eyes (05:29)/Scene Six: Home (12:53)/Scene Seven: I. The Dance of Eternity (06:13)/Scene Seven: II. One Last Time (03:46)/Scene Eight: The Spirit Carries On (06:38)/Scene Nine: Finally Free (11:59),https://i.scdn.co/image/ab67616d00001e02dbb83b10ff18df1213b76ac5,222.0,Metal/Progressive Metal
Dream Theater,Scene Four: Beyond This Life,28IUH0VA4gT9jcBwd6mEtC,37,https://i.scdn.co/image/ab67616d00004851dbb83b10ff18df1213b76ac5,"Metropolis, Pt. 2: Scenes from a Memory",1QZi8laY96nhaeGSklvN4D,2aaLAng2L2aWD2FClzwiep,"Metropolis, Pt. 2: Scenes from a Memory",Album,1999-01-01,Scene One: Regression (02:06)/Scene Two: I. Overture 1928 (03:37)/Scene Two: II. Strange Déjà Vu (05:12)/Scene Three: I. Through My Words (01:02)/Scene Three: II. Fatal Tragedy (06:49)/Scene Four: Beyond This Life (11:22)/Scene Five: Through Her Eyes (05:29)/Scene Six: Home (12:53)/Scene Seven: I. The Dance of Eternity (06:13)/Scene Seven: II. One Last Time (03:46)/Scene Eight: The Spirit Carries On (06:38)/Scene Nine: Finally Free (11:59),https://i.scdn.co/image/ab67616d00001e02dbb83b10ff18df1213b76ac5,185.0,Metal/Progressive Metal
Dream Theater,Scene Nine: Finally Free,77a7YkuBz7a5UiEhBMe1xp,37,https://i.scdn.co/image/ab67616d00004851dbb83b10ff18df1213b76ac5,"Metropolis, Pt. 2: Scenes from a Memory",1QZi8laY96nhaeGSklvN4D,2aaLAng2L2aWD2FClzwiep,"Metropolis, Pt. 2: Scenes from a Memory",Album,1999-01-01,Scene One: Regression (02:06)/Scene Two: I. Overture 1928 (03:37)/Scene Two: II. Strange Déjà Vu (05:12)/Scene Three: I. Through My Words (01:02)/Scene Three: II. Fatal Tragedy (06:49)/Scene Four: Beyond This Life (11:22)/Scene Five: Through Her Eyes (05:29)/Scene Six: Home (12:53)/Scene Seven: I. The Dance of Eternity (06:13)/Scene Seven: II. One Last Time (03:46)/Scene Eight: The Spirit Carries On (06:38)/Scene Nine: Finally Free (11:59),https://i.scdn.co/image/ab67616d00001e02dbb83b10ff18df1213b76ac5,411.0,Metal/Progressive Metal
Dream Theater,Scene One: Regression,09Mb3uVnVmFCmm2uTSmVfU,37,https://i.scdn.co/image/ab67616d00004851dbb83b10ff18df1213b76ac5,"Metropolis, Pt. 2: Scenes from a Memory",1QZi8laY96nhaeGSklvN4D,2aaLAng2L2aWD2FClzwiep,"Metropolis, Pt. 2: Scenes from a Memory",Album,1999-01-01,Scene One: Regression (02:06)/Scene Two: I. Overture 1928 (03:37)/Scene Two: II. Strange Déjà Vu (05:12)/Scene Three: I. Through My Words (01:02)/Scene Three: II. Fatal Tragedy (06:49)/Scene Four: Beyond This Life (11:22)/Scene Five: Through Her Eyes (05:29)/Scene Six: Home (12:53)/Scene Seven: I. The Dance of Eternity (06:13)/Scene Seven: II. One Last Time (03:46)/Scene Eight: The Spirit Carries On (06:38)/Scene Nine: Finally Free (11:59),https://i.scdn.co/image/ab67616d00001e02dbb83b10ff18df1213b76ac5,0.0,Metal/Progressive Metal
Dream Theater,Scene Seven: I. The Dance of Eternity,7FTf3bJuCq5UYHjUwggKNB,37,https://i.scdn.co/image/ab67616d00004851dbb83b10ff18df1213b76ac5,"Metropolis, Pt. 2: Scenes from a Memory",1QZi8laY96nhaeGSklvN4D,2aaLAng2L2aWD2FClzwiep,"Metropolis, Pt. 2: Scenes from a Memory",Album,1999-01-01,Scene One: Regression (02:06)/Scene Two: I. Overture 1928 (03:37)/Scene Two: II. Strange Déjà Vu (05:12)/Scene Three: I. Through My Words (01:02)/Scene Three: II. Fatal Tragedy (06:49)/Scene Four: Beyond This Life (11:22)/Scene Five: Through Her Eyes (05:29)/Scene Six: Home (12:53)/Scene Seven: I. The Dance of Eternity (06:13)/Scene Seven: II. One Last Time (03:46)/Scene Eight: The Spirit Carries On (06:38)/Scene Nine: Finally Free (11:59),https://i.scdn.co/image/ab67616d00001e02dbb83b10ff18df1213b76ac5,283.0,Metal/Progressive Metal
Dream Theater,Scene Seven: II. One Last Time,7lr5pyqusxUQgkJYk5rPX1,37,https://i.scdn.co/image/ab67616d00004851dbb83b10ff18df1213b76ac5,"Metropolis, Pt. 2: Scenes from a Memory",1QZi8laY96nhaeGSklvN4D,2aaLAng2L2aWD2FClzwiep,"Metropolis, Pt. 2: Scenes from a Memory",Album,1999-01-01,Scene One: Regression (02:06)/Scene Two: I. Overture 1928 (03:37)/Scene Two: II. Strange Déjà Vu (05:12)/Scene Three: I. Through My Words (01:02)/Scene Three: II. Fatal Tragedy (06:49)/Scene Four: Beyond This Life (11:22)/Scene Five: Through Her Eyes (05:29)/Scene Six: Home (12:53)/Scene Seven: I. The Dance of Eternity (06:13)/Scene Seven: II. One Last Time (03:46)/Scene Eight: The Spirit Carries On (06:38)/Scene Nine: Finally Free (11:59),https://i.scdn.co/image/ab67616d00001e02dbb83b10ff18df1213b76ac5,329.0,Metal/Progressive Metal
Dream Theater,Scene Six: Home,6Xg1qoCkQLiXaRymH6wwMR,37,https://i.scdn.co/image/ab67616d00004851dbb83b10ff18df1213b76ac5,"Metropolis, Pt. 2: Scenes from a Memory",1QZi8laY96nhaeGSklvN4D,2aaLAng2L2aWD2FClzwiep,"Metropolis, Pt. 2: Scenes from a Memory",Album,1999-01-01,Scene One: Regression (02:06)/Scene Two: I. Overture 1928 (03:37)/Scene Two: II. Strange Déjà Vu (05:12)/Scene Three: I. Through My Words (01:02)/Scene Three: II. Fatal Tragedy (06:49)/Scene Four: Beyond This Life (11:22)/Scene Five: Through Her Eyes (05:29)/Scene Six: Home (12:53)/Scene Seven: I. The Dance of Eternity (06:13)/Scene Seven: II. One Last Time (03:46)/Scene Eight: The Spirit Carries On (06:38)/Scene Nine: Finally Free (11:59),https://i.scdn.co/image/ab67616d00001e02dbb83b10ff18df1213b76ac5,259.0,Metal/Progressive Metal
